768.0	418.25	872.0	554.0	0.8432617	0
338.0	334.5	408.0	418.0	0.8183594	0
456.25	473.5	573.0	605.5	0.79052734	0
398.25	388.25	479.75	490.25	0.7734375	0
835.0	510.0	971.0	663.0	0.7246094	0
460.5	315.0	523.0	389.0	0.703125	0
554.5	568.5	687.5	690.5	0.6826172	0
538.5	392.75	612.5	477.25	0.640625	0
609.5	292.5	657.5	351.0	0.60302734	0
830.5	323.75	878.5	378.25	0.453125	0
830.0	382.5	902.0	461.5	0.36328125	0
506.75	317.5	560.5	382.0	0.23120117	0
486.75	316.0	546.5	387.0	0.22216797	0
830.0	339.5	880.0	399.0	0.16394043	0
412.0	399.5	507.5	521.0	0.15820312	0
365.75	369.0	462.75	485.5	0.15820312	0
823.0	361.25	891.0	443.25	0.14978027	0
410.5	364.5	506.5	477.5	0.12878418	0
816.0	458.0	955.0	612.0	0.12512207	0
788.0	394.75	890.0	518.5	0.1159668	0
322.5	156.625	369.5	209.875	0.10101318	0
774.0	741.0	1020.0	1045.0	0.09875488	0
349.5	348.75	428.5	438.75	0.09399414	0
786.0	438.75	907.0	587.5	0.09124756	0
448.5	333.5	512.0	402.5	0.0869751	0
321.0	289.5	410.5	411.5	0.08660889	0
478.0	413.5	578.0	537.0	0.08300781	0
512.0	397.0	604.0	516.5	0.07287598	0
597.0	303.5	647.0	367.0	0.07019043	0
447.75	290.25	542.0	395.25	0.06915283	0
618.0	281.0	666.0	339.0	0.066223145	0
450.75	307.5	506.75	374.5	0.06512451	0
599.5	279.5	646.5	338.5	0.06488037	0
523.5	571.5	743.5	718.5	0.062561035	0
813.0	381.25	877.0	454.25	0.06225586	0
607.0	267.0	652.0	320.5	0.061645508	0
523.0	376.75	598.0	464.25	0.061187744	0
388.0	409.0	484.5	543.0	0.060821533	0
610.0	314.5	665.0	366.0	0.059417725	0
525.5	409.75	593.5	484.25	0.059326172	0
31.75	715.5	396.25	1079.0	0.058563232	0
522.0	544.0	665.0	664.0	0.05770874	0
546.5	159.375	592.5	210.125	0.05682373	0
444.5	418.25	547.5	541.0	0.056030273	0
601.5	280.25	669.5	367.75	0.056030273	0
496.0	436.0	603.0	568.5	0.053771973	0
386.0	359.0	475.0	455.0	0.053588867	0
446.0	352.5	541.0	464.0	0.051452637	0
481.5	476.25	628.5	622.0	0.051086426	0
324.0	350.25	385.5	423.25	0.05078125	0
341.75	161.5	386.75	206.25	0.048217773	0
461.25	296.0	511.75	354.0	0.047973633	0
433.75	350.5	490.25	403.5	0.047790527	0
418.25	329.5	509.25	438.5	0.047332764	0
417.75	436.75	529.5	564.0	0.046813965	0
311.75	146.5	358.25	199.75	0.04586792	0
475.0	458.25	560.0	568.5	0.045410156	0
796.0	517.5	925.0	650.5	0.04486084	0
539.5	352.25	633.5	472.25	0.04449463	0
812.0	331.75	874.0	412.75	0.044433594	0
559.0	413.25	623.0	486.25	0.04434204	0
367.25	161.0	417.75	214.75	0.042419434	0
391.5	417.25	462.5	501.25	0.041534424	0
832.0	717.5	1092.0	1000.5	0.040985107	0
748.0	437.25	832.0	544.5	0.040161133	0
484.0	376.75	585.0	484.75	0.040161133	0
505.75	335.75	557.0	406.25	0.0390625	0
335.5	325.0	391.0	391.5	0.038757324	0
467.25	334.25	532.5	409.75	0.03765869	0
617.0	564.0	732.0	688.0	0.037475586	0
331.75	156.375	397.75	218.375	0.036987305	0
337.0	363.75	399.5	433.75	0.036895752	0
808.5	395.5	933.5	549.5	0.036224365	0
545.0	152.25	585.0	191.25	0.03552246	0
373.0	343.75	431.0	414.75	0.03552246	0
324.25	364.0	421.25	492.5	0.03543091	0
419.5	365.25	484.5	421.25	0.03515625	0
831.0	295.5	875.0	349.5	0.033599854	0
628.0	299.0	682.0	360.0	0.033325195	0
825.0	308.5	895.0	390.5	0.03265381	0
376.5	339.5	463.0	427.0	0.032470703	0
781.0	386.0	874.0	474.5	0.031677246	0
479.25	303.5	577.5	394.0	0.03112793	0
311.5	166.75	359.0	220.0	0.030563354	0
848.0	399.25	912.0	470.25	0.030273438	0
511.0	291.5	561.0	351.0	0.030166626	0
523.5	304.25	576.5	364.25	0.030166626	0
350.5	323.25	424.5	402.25	0.03010559	0
819.0	398.5	912.0	501.5	0.029815674	0
413.75	348.0	466.25	410.0	0.028747559	0
354.25	169.375	405.75	224.375	0.028747559	0
436.75	323.75	492.25	385.75	0.02859497	0
585.0	297.25	633.0	356.25	0.027801514	0
564.5	375.5	625.5	447.5	0.027374268	0
488.25	297.5	541.0	347.0	0.026443481	0
331.25	176.625	376.75	218.625	0.026443481	0
538.0	429.25	604.0	496.75	0.026107788	0
405.5	365.5	462.0	435.0	0.025619507	0
811.0	308.0	870.0	381.5	0.025512695	0
991.0	373.25	1041.0	440.75	0.025283813	0
