241.44140625	-2.3525390625	359.6484375	117.5625	0.91845703	0
313.5	63.486328125	473.859375	197.484375	0.8041992	0
285.140625	42.7646484375	438.28125	166.2890625	0.19213867	0
264.515625	24.234375	379.5	145.01953125	0.11376953	0
323.296875	197.2265625	509.4375	510.7265625	0.091674805	0
291.0703125	96.228515625	449.8828125	229.96875	0.06829834	0
270.1875	305.765625	532.125	553.78125	0.042816162	0
261.9375	75.990234375	391.359375	201.09375	0.04208374	0
348.046875	84.626953125	516.65625	242.6015625	0.03265381	0
203.9296875	19.0458984375	331.2890625	135.22265625	0.030334473	0
349.078125	69.673828125	471.796875	154.171875	0.029541016	0
328.96875	3.3515625	429.0	121.30078125	0.029464722	0
383.8828125	54.01171875	487.5234375	198.515625	0.02935791	0
438.796875	361.1953125	561.0	535.734375	0.028884888	0
288.234375	11.537109375	364.546875	93.134765625	0.027954102	0
255.234375	-48.984375	404.25	102.22265625	0.025772095	0
398.0625	368.15625	523.359375	546.5625	0.024887085	0
360.1640625	219.3984375	596.0625	481.3359375	0.024810791	0
340.3125	442.921875	400.125	515.109375	0.024551392	0
309.6328125	239.5078125	637.3125	598.125	0.024429321	0
405.28125	47.05078125	535.21875	179.30859375	0.022109985	0
296.2265625	259.6171875	553.78125	433.8984375	0.021408081	0
417.3984375	274.828125	566.15625	490.875	0.021331787	0
233.578125	-34.03125	352.171875	81.017578125	0.020812988	0
310.1484375	75.15234375	423.0703125	157.78125	0.020324707	0
221.9765625	78.6328125	347.2734375	207.0234375	0.01927185	0
364.8046875	337.9921875	585.75	552.234375	0.018508911	0
3.73828125	194.90625	498.09375	658.453125	0.018051147	0
291.5859375	46.53515625	400.3828125	127.23046875	0.017852783	0
218.3671875	4.3828125	389.5546875	170.28515625	0.017578125	0
342.6328125	109.44140625	488.0390625	187.30078125	0.01737976	0
16.435546875	237.57421875	231.7734375	564.09375	0.016983032	0
392.90625	261.9375	518.71875	441.375	0.016464233	0
307.3125	443.1796875	368.671875	515.3671875	0.016403198	0
305.25	104.9296875	424.359375	190.5234375	0.016159058	0
345.984375	-8.5078125	465.09375	145.01953125	0.015533447	0
178.1484375	-67.41796875	366.3515625	116.015625	0.015007019	0
-18.94921875	-146.82421875	438.28125	240.15234375	0.014450073	0
432.609375	243.1171875	562.03125	389.5546875	0.014175415	0
331.03125	132.90234375	518.203125	381.5625	0.013420105	0
391.359375	394.453125	611.015625	605.859375	0.012962341	0
362.7421875	446.015625	440.0859375	513.046875	0.012771606	0
448.3359375	433.8984375	577.5	570.28125	0.012771606	0
264.0	-5.220703125	443.4375	137.671875	0.012481689	0
14.244140625	1.546875	229.453125	208.0546875	0.012290955	0
-58.3623046875	270.703125	130.96875	547.078125	0.012001038	0
285.140625	-35.126953125	374.859375	86.302734375	0.011734009	0
101.384765625	1.224609375	330.7734375	192.5859375	0.011642456	0
149.015625	71.349609375	394.453125	236.15625	0.011550903	0
-43.828125	35.771484375	88.81640625	240.28125	0.011329651	0
245.953125	56.912109375	335.671875	135.3515625	0.011291504	0
338.765625	466.3828125	406.828125	550.171875	0.010986328	0
-0.38671875	46.212890625	160.1015625	216.8203125	0.010612488	0
161.26171875	443.953125	221.07421875	516.140625	0.0104522705	0
333.3515625	-55.5908203125	430.8046875	75.92578125	0.0103302	0
-44.47265625	261.9375	100.8046875	453.234375	0.010292053	0
316.59375	44.3115234375	380.53125	108.5390625	0.010169983	0
457.359375	381.8203125	594.515625	494.2265625	0.010169983	0
181.62890625	92.68359375	307.828125	192.97265625	0.01008606	0
