247.7578125	-8.443359375	484.4296875	201.609375	0.9770508	0
345.7265625	0.2578125	499.3828125	172.08984375	0.10015869	0
356.296875	-21.720703125	616.171875	173.765625	0.08050537	0
106.08984375	-20.3671875	371.25	192.5859375	0.07904053	0
230.7421875	43.95703125	470.5078125	322.265625	0.06854248	0
322.78125	212.05078125	515.625	510.46875	0.040527344	0
298.2890625	-59.6513671875	534.1875	135.73828125	0.034301758	0
441.375	367.3828125	573.890625	516.9140625	0.026443481	0
174.28125	-19.98046875	442.40625	253.30078125	0.024368286	0
291.328125	108.087890625	535.734375	360.1640625	0.023544312	0
342.6328125	249.046875	605.859375	455.296875	0.022583008	0
15.404296875	244.1484375	229.453125	552.75	0.022064209	0
267.8671875	307.828125	538.3125	546.5625	0.021896362	0
330.2578125	201.48046875	667.21875	550.171875	0.020248413	0
-11.0859375	-138.703125	426.6796875	268.8984375	0.018875122	0
3.73828125	-21.9140625	298.03125	209.0859375	0.018157959	0
376.921875	341.859375	613.078125	533.15625	0.016723633	0
299.578125	24.234375	657.9375	303.1875	0.016159058	0
407.0859375	3.8671875	518.9765625	161.77734375	0.016036987	0
361.1953125	64.06640625	513.3046875	219.52734375	0.015731812	0
341.0859375	443.953125	400.8984375	515.625	0.015068054	0
-42.732421875	292.359375	107.572265625	489.84375	0.014175415	0
345.984375	309.6328125	623.390625	676.5	0.013320923	0
188.4609375	-90.36328125	499.3828125	174.15234375	0.012924194	0
7.734375	233.8359375	159.45703125	356.5546875	0.012527466	0
399.3515625	369.1875	522.5859375	542.4375	0.012191772	0
406.3125	377.4375	583.6875	610.5	0.011955261	0
396.515625	-76.119140625	649.6875	117.884765625	0.01159668	0
0.7734375	72.05859375	85.916015625	219.26953125	0.011329651	0
409.921875	278.4375	565.125	491.90625	0.011329651	0
446.53125	433.640625	577.5	569.765625	0.010986328	0
-45.6328125	14.888671875	88.4296875	215.7890625	0.010818481	0
134.578125	-77.408203125	400.125	133.41796875	0.0104904175	0
363.0	447.3046875	441.375	512.2734375	0.010368347	0
422.296875	13.27734375	598.640625	228.1640625	0.010169983	0
