533.7890625	216.796875	645.1171875	352.44140625	0.8535156	0
784.5703125	219.580078125	846.6796875	294.580078125	0.75146484	0
113.96484375	243.017578125	207.421875	352.1484375	0.69970703	0
430.078125	222.65625	493.9453125	301.7578125	0.6303711	0
1075.1953125	273.33984375	1209.375	531.15234375	0.48950195	0
799.21875	3.69873046875	869.53125	79.6875	0.29223633	0
962.6953125	239.6484375	1173.6328125	603.515625	0.16479492	0
1078.125	212.98828125	1204.6875	435.64453125	0.13708496	0
1045.8984375	330.76171875	1184.1796875	570.99609375	0.109313965	0
127.587890625	254.00390625	235.107421875	380.56640625	0.10229492	0
1035.3515625	183.69140625	1236.328125	473.14453125	0.07861328	0
415.72265625	235.83984375	480.17578125	323.14453125	0.07727051	0
783.3984375	196.728515625	840.8203125	265.576171875	0.06829834	0
795.1171875	235.986328125	866.6015625	314.6484375	0.06549072	0
896.484375	875.390625	1191.796875	1238.671875	0.06524658	0
771.6796875	240.673828125	839.6484375	313.4765625	0.064208984	0
427.734375	225.87890625	516.796875	332.8125	0.06347656	0
130.078125	217.67578125	208.88671875	321.6796875	0.058776855	0
107.2265625	272.16796875	185.888671875	372.94921875	0.056732178	0
964.453125	98.4375	1185.9375	448.53515625	0.05328369	0
1031.8359375	286.376953125	1260.9375	652.734375	0.05319214	0
774.609375	226.025390625	827.34375	279.052734375	0.052246094	0
1026.5625	287.6953125	1150.78125	513.8671875	0.05203247	0
1086.328125	330.76171875	1228.125	479.58984375	0.051086426	0
101.07421875	247.265625	243.45703125	441.796875	0.049957275	0
759.9609375	233.349609375	818.5546875	302.34375	0.047058105	0
105.46875	248.4375	169.62890625	336.9140625	0.046813965	0
158.935546875	264.990234375	236.572265625	342.1875	0.046722412	0
814.453125	224.12109375	877.734375	295.60546875	0.04586792	0
717.7734375	485.15625	1144.3359375	1151.953125	0.04562378	0
649.8046875	741.2109375	1251.5625	1294.921875	0.04425049	0
1051.7578125	184.27734375	1174.8046875	391.11328125	0.042541504	0
973.828125	837.3046875	1282.03125	1168.9453125	0.04144287	0
160.546875	270.1171875	259.5703125	396.6796875	0.040222168	0
203.759765625	311.71875	262.939453125	387.3046875	0.039642334	0
1077.5390625	159.08203125	1199.4140625	341.89453125	0.039489746	0
418.65234375	213.57421875	478.41796875	286.81640625	0.03933716	0
527.9296875	153.80859375	637.5	306.73828125	0.03845215	0
801.5625	2.783203125	907.03125	105.908203125	0.038269043	0
1136.1328125	180.322265625	1207.03125	256.201171875	0.037597656	0
1079.8828125	345.1171875	1266.796875	560.15625	0.03704834	0
59.765625	266.748046875	274.8046875	499.21875	0.036499023	0
690.8203125	220.01953125	908.7890625	425.68359375	0.03616333	0
517.67578125	242.138671875	611.71875	357.421875	0.035491943	0
732.421875	222.509765625	866.015625	365.0390625	0.03475952	0
399.609375	231.005859375	498.6328125	359.1796875	0.034606934	0
38.0859375	822.65625	488.37890625	1278.515625	0.034179688	0
889.453125	179.8828125	1237.5	715.4296875	0.03353882	0
717.1875	47.4609375	1148.4375	669.140625	0.032470703	0
133.740234375	296.19140625	250.927734375	425.68359375	0.032104492	0
456.73828125	222.65625	521.77734375	300.0	0.03149414	0
761.71875	204.78515625	817.96875	275.68359375	0.029541016	0
567.1875	217.3828125	696.09375	353.90625	0.029296875	0
99.462890625	278.02734375	158.056640625	360.64453125	0.029190063	0
1102.734375	171.38671875	1222.265625	297.65625	0.029144287	0
952.734375	343.359375	1180.078125	746.484375	0.02859497	0
799.8046875	190.72265625	857.2265625	259.27734375	0.028549194	0
871.875	196.435546875	1137.890625	527.9296875	0.027893066	0
182.373046875	292.236328125	247.998046875	371.77734375	0.02696228	0
462.01171875	231.005859375	584.47265625	347.4609375	0.026870728	0
746.484375	207.421875	840.234375	299.4140625	0.026397705	0
766.40625	264.111328125	822.65625	315.8203125	0.026062012	0
545.21484375	204.19921875	624.609375	309.08203125	0.025802612	0
730.078125	241.552734375	819.140625	328.125	0.025619507	0
1004.8828125	360.05859375	1140.8203125	544.62890625	0.025558472	0
792.1875	705.46875	1358.203125	1168.359375	0.025375366	0
175.341796875	314.94140625	258.837890625	416.30859375	0.024887085	0
97.705078125	188.96484375	236.865234375	376.171875	0.02470398	0
522.94921875	251.66015625	655.6640625	400.48828125	0.02470398	0
79.39453125	177.83203125	190.576171875	336.9140625	0.024337769	0
88.623046875	290.625	163.623046875	391.9921875	0.024246216	0
997.8515625	158.349609375	1291.40625	573.046875	0.024154663	0
854.296875	306.73828125	1141.40625	655.078125	0.02406311	0
814.453125	248.4375	883.59375	323.4375	0.023773193	0
