225.45703125	14.4052734375	281.53125	84.8203125	0.9091797	0
306.28125	227.77734375	510.46875	532.640625	0.17565918	0
246.46875	255.4921875	584.203125	586.78125	0.093688965	0
224.296875	33.3544921875	286.6875	111.1171875	0.07104492	0
196.83984375	201.3515625	504.28125	439.0546875	0.063964844	0
327.421875	229.96875	683.71875	533.671875	0.048675537	0
65.35546875	218.8828125	557.90625	629.0625	0.044158936	0
296.2265625	139.734375	538.828125	365.0625	0.043762207	0
16.7578125	239.89453125	234.73828125	560.484375	0.04321289	0
221.84765625	-14.5341796875	282.8203125	64.9365234375	0.03869629	0
137.80078125	84.94921875	467.671875	561.0	0.03567505	0
91.13671875	95.77734375	113.4375	125.8125	0.033599854	0
442.921875	366.3515625	572.34375	515.3671875	0.03173828	0
93.328125	89.9765625	116.53125	116.66015625	0.02909851	0
92.42578125	113.501953125	117.17578125	142.3125	0.028320312	0
244.53515625	19.271484375	319.171875	86.23828125	0.024810791	0
330.0	310.40625	618.234375	684.75	0.023773193	0
86.49609375	105.638671875	109.95703125	133.41796875	0.023544312	0
356.8125	442.6640625	419.71875	518.4609375	0.023422241	0
86.23828125	119.947265625	110.47265625	148.37109375	0.023376465	0
239.5078125	3.802734375	292.6171875	70.447265625	0.023208618	0
97.58203125	102.544921875	118.59375	122.654296875	0.02178955	0
197.35546875	133.03125	465.609375	334.8984375	0.021621704	0
244.01953125	33.2578125	284.3671875	81.2109375	0.021530151	0
91.5234375	94.810546875	110.21484375	113.373046875	0.02116394	0
399.8671875	373.0546875	523.6171875	546.5625	0.020645142	0
84.046875	96.29296875	106.08984375	126.5859375	0.020492554	0
5.671875	224.8125	171.57421875	356.8125	0.020019531	0
25.201171875	166.546875	204.9609375	377.953125	0.019607544	0
198.90234375	14.501953125	269.15625	96.744140625	0.019348145	0
96.744140625	111.052734375	118.529296875	131.935546875	0.019226074	0
237.9609375	51.1435546875	303.4453125	118.8515625	0.019226074	0
424.359375	241.828125	559.96875	386.203125	0.019226074	0
96.29296875	125.8125	118.98046875	147.46875	0.019195557	0
